0;0;0;0;0;0;0;0;;;;#;Evento;T Inicial;T Final;A;C;FN;FM;FD;D
94,06;0,005125382;0,038805301;1,042978593;-0,15497;1,66907;-19,65988;0;;;;;;;;;;;;;
94,113;0,005125382;0,027334353;1,023941896;-0,14785;1,57438;-19,69101;0;;;;;;;;;;;;;
94,141;-0,002440367;0,038560652;1,021501529;-0,15176;1,50392;-19,72062;0;;;;;;;;;;;;;
94,178;-0,000976555;0,077122324;1,026749235;-0,16412;1,40926;-19,74895;0;;;;;;;;;;;;;
94,18;0,032948012;0,047591233;0,989896024;-0,16412;1,40926;-19,74895;0;;;;;;;;;;;;;
94,221;0,016839959;0,047468909;1,014180428;-0,17906;1,29999;-19,77631;0;;;;;;;;;;;;;
94,26;0,052594292;0,070410805;0,963538226;-0,20265;1,20504;-19,80264;0;;;;;;;;;;;;;
94,299;0,00085423;0,049787971;1,026749235;-0,24486;1,10001;-19,829;0;;;;;;;;;;;;;
94,338;0,0157421;0,044174312;0,956704383;-0,26638;0,99683;-19,85636;0;;;;;;;;;;;;;
94,377;-0,020012232;0,06687156;1,016986748;-0,26433;0,89236;-19,88483;0;;;;;;;;;;;;;
94,378;0,024283384;0,07785423;0,981964322;-0,26433;0,89236;-19,88483;0;;;;;;;;;;;;;
94,418;-0,04356473;0,056865443;1,024796126;-0,26302;0,78485;-19,91412;0;;;;;;;;;;;;;
94,462;0,011836901;0,06858002;1,04456473;-0,22559;0,69109;-19,94437;0;;;;;;;;;;;;;
94,499;-0,031971458;0,066261978;0,967687054;-0,21118;0,5809;-19,97428;0;;;;;;;;;;;;;
94,537;-0,015985729;0,060037717;1,076780836;-0,15731;0,48234;-20,00471;0;;;;;;;;;;;;;
94,577;-0,011348624;0,070166157;0,950603466;-0,12595;0,37972;-20,0359;0;;;;;;;;;;;;;
94,58;-0,047713558;0,057231397;1,110094801;-0,12595;0,37972;-20,0359;0;;;;;;;;;;;;;
94,631;-0,030385321;0,070410805;0,990140673;-0,07963;0,29688;-20,06862;0;;;;;;;;;;;;;
94,659;-0,029042813;0,088470948;1,039195719;-0,01532;0,19972;-20,10398;0;;;;;;;;;;;;;
94,698;-0,039537207;0,039414883;1,007590214;0,01895;0,0833;-20,14218;0;;;;;;;;;;;;;
94,739;-0,017205912;0,079319062;1,040415902;0,07897;-0,0329;-20,18427;0;;;;;;;;;;;;;
94,779;-0,049543323;0,074314985;1,03443629;0,10071;-0,16423;-20,21128;0;;;;;;;;;;;;;
94,782;0,002440367;0,104090724;0,980744139;0,10071;-0,16423;-20,21128;0;;;;;;;;;;;;;
94,819;-0,033313965;0,074559633;0,977083588;0,11537;-0,28168;-20,23124;0;;;;;;;;;;;;;
94,859;0,006101937;0,057719674;1,090692151;0,09646;-0,39857;-20,24966;0;;;;;;;;;;;;;
94,898;-0,022819572;0,051130479;1,045663609;0,06168;-0,48261;-20,26936;0;;;;;;;;;;;;;
94,937;0,01659633;0,033191641;1,099355759;0,00433;-0,50733;-20,29272;0;;;;;;;;;;;;;
94,977;0,010616718;0,005003058;1,037975535;-0,06947;-0,49774;-20,31904;0;;;;;;;;;;;;;
94,98;0,031239551;-0,006955148;1,029799185;-0,06947;-0,49774;-20,31904;0;;;;;;;;;;;;;
95,019;0,047834862;0,038682977;1,024796126;-0,12887;-0,4998;-20,34492;0;;;;;;;;;;;;;
95,058;0,051496432;-0,047468909;1,017475025;-0,21545;-0,48275;-20,36777;0;;;;;;;;;;;;;
95,1;0,025503568;-0,01488787;1,026138634;-0,27911;-0,45426;-20,38597;0;;;;;;;;;;;;;
95,147;0,0269684;0,021477064;0,963049949;-0,33724;-0,44748;-20,39935;0;;;;;;;;;;;;;
95,176;-0,017816514;0,020134557;0,867989806;-0,32015;-0,43509;-20,40916;0;;;;;;;;;;;;;
95,179;-0,036852192;0,007077472;0,882389399;-0,32015;-0,43509;-20,40916;0;;;;;;;;;;;;;
95,218;-0,008663609;0,052350663;0,952311927;-0,31187;-0,4549;-20,41715;0;;;;;;;;;;;;;
95,259;-0,016229358;0,045394495;0,872749235;-0,27356;-0,48168;-20,42366;0;;;;;;;;;;;;;
95,298;-0,038805301;0,072362895;0,958656473;-0,26372;-0,54514;-20,43744;0;;;;;;;;;;;;;
95,337;0,002562691;0,049787971;0,952555556;-0,22843;-0,65549;-20,45507;0;;;;;;;;;;;;;
95,377;-0,013788991;0,035754332;0,983916412;-0,18971;-0,74196;-20,47524;0;;;;;;;;;;;;;
95,38;0,000243629;0,052106014;1,016986748;-0,18971;-0,74196;-20,47524;0;;;;;;;;;;;;;
95,428;0,057963303;0,008176351;1,05920897;-0,17061;-0,83725;-20,49741;0;;;;;;;;;;;;;
95,457;0,01293476;0,008663609;1,066041794;-0,19238;-0,88999;-20,52223;0;;;;;;;;;;;;;
95,497;0,029897044;0,022697248;1,124738022;-0,20582;-0,95298;-20,54895;0;;;;;;;;;;;;;
95,542;0,047102956;0,04075739;1,0982579;-0,23967;-0,94618;-20,57939;0;;;;;;;;;;;;;
95,576;0,018060143;-0,002440367;1,092400612;-0,23967;-0,94618;-20,57939;0;;;;;;;;;;;;;
95,579;0,021477064;0,006345566;1,112901121;-0,23967;-0,94618;-20,57939;0;;;;;;;;;;;;;
95,618;0,031605505;-0,026114169;1,088861366;-0,29916;-0,92608;-20,61368;0;;;;;;;;;;;;;
95,666;-0,00366055;0,010982671;1,049324159;-0,32339;-0,90823;-20,64805;0;;;;;;;;;;;;;
95,697;-0,004026504;0,023429154;1,003929664;-0,33392;-0,90526;-20,68186;0;;;;;;;;;;;;;
95,739;0,008176351;0,036486239;1,00270948;-0,33492;-0,87876;-20,71457;0;;;;;;;;;;;;;
95,778;-0,023063201;-0,015009174;0,932786952;-0,33492;-0,87876;-20,71457;0;;;;;;;;;;;;;
95,779;-0,006955148;0,004514781;0,91643527;-0,32282;-0,86252;-20,74616;0;;;;;;;;;;;;;
95,818;-0,010982671;0,007809378;0,989164118;-0,31222;-0,84545;-20,77687;0;;;;;;;;;;;;;
95,858;-0,036730887;-0,024283384;0,984892966;-0,27605;-0,80269;-20,80636;0;;;;;;;;;;;;;
95,897;0,002562691;0,017205912;1,062381244;-0,2645;-0,75871;-20,82523;0;;;;;;;;;;;;;
95,937;-0,007931702;-0,034168196;0,986601427;-0,25634;-0,73405;-20,83735;0;;;;;;;;;;;;;
95,976;-0,009396534;-0,004026504;0,95633843;-0,25634;-0,73405;-20,83735;0;;;;;;;;;;;;;
95,978;-0,005369011;-0,009640163;1,021501529;-0,25325;-0,70725;-20,84552;0;;;;;;;;;;;;;
96,018;-0,028920489;0,00646789;0,998072375;-0,24333;-0,68227;-20,85123;0;;;;;;;;;;;;;
96,06;0,005979613;-0,024649337;0,966710499;-0,21935;-0,65652;-20,85549;0;;;;;;;;;;;;;
96,097;0,019768603;-0,010006116;1,046273191;-0,24324;-0,64256;-20,859;0;;;;;;;;;;;;;
96,136;0,001097859;-0,003172273;0,939010194;-0,24324;-0,64256;-20,859;0;;;;;;;;;;;;;
96,191;0,025625892;0,034777778;1,091424057;-0,24916;-0,60864;-20,86093;0;;;;;;;;;;;;;
96,192;0,013300714;-0,023917431;0,952799185;-0,27363;-0,59113;-20,86219;0;;;;;;;;;;;;;
96,218;0,032582059;0,023185525;1,051764526;-0,26447;-0,579;-20,86259;0;;;;;;;;;;;;;
96,258;0,003539246;0,000365953;0,927783894;-0,27764;-0,57741;-20,8695;0;;;;;;;;;;;;;
96,298;0,003416922;0,004637105;1,011861366;-0,27514;-0,55691;-20,8798;0;;;;;;;;;;;;;
96,336;-0,003050968;-0,017083588;0,994410805;-0,27514;-0,55691;-20,8798;0;;;;;;;;;;;;;
96,375;0,004026504;0,047834862;1,064700306;-0,27897;-0,55244;-20,91235;0;;;;;;;;;;;;;
96,38;0,01769419;0,027577982;0,987212029;-0,27897;-0,55244;-20,91235;0;;;;;;;;;;;;;
96,417;0,001097859;0,047957187;0,990140673;-0,29004;-0,58107;-20,95795;0;;;;;;;;;;;;;
96,457;0,00732212;0,014643221;0,992215087;-0,27262;-0,61189;-21,01053;0;;;;;;;;;;;;;
96,496;-0,034411825;-0,004393476;1,022966361;-0,27302;-0,6448;-21,06712;0;;;;;;;;;;;;;
96,537;-0,002562691;0,056743119;1,053595311;-0,22857;-0,63869;-21,12489;0;;;;;;;;;;;;;
96,579;0,010982671;0,013545362;1,009542304;-0,24323;-0,69475;-21,18373;0;;;;;;;;;;;;;
96,58;-0,006711519;0,041489297;0,976595311;-0,24323;-0,69475;-21,18373;0;;;;;;;;;;;;;
96,617;-0,021111111;0,039659531;1,028457696;-0,23306;-0,71919;-21,24193;0;;;;;;;;;;;;;
96,657;-0,023307849;0,017205912;1,085078491;-0,21588;-0,74027;-21,30015;0;;;;;;;;;;;;;
96,712;-0,026724771;0,019646279;0,982330275;-0,19381;-0,74855;-21,35817;0;;;;;;;;;;;;;
96,735;-0,006589195;0,028799185;1,056646279;-0,19381;-0,74855;-21,35817;0;;;;;;;;;;;;;
96,775;-0,002318043;0,040879715;1,015644241;-0,13692;-0,77633;-21,41632;0;;;;;;;;;;;;;
96,778;-0,043076453;0,067603466;1,020037717;-0,13488;-0,79568;-21,47525;0;;;;;;;;;;;;;
96,818;0,027577982;0,01854842;1,010518858;-0,12048;-0,83022;-21,534;0;;;;;;;;;;;;;
96,857;0,01769419;0,069190622;1,028579001;-0,11041;-0,86162;-21,59299;0;;;;;;;;;;;;;
96,896;-0,010006116;0,086151886;1,018329256;-0,13754;-0,94861;-21,65291;0;;;;;;;;;;;;;
96,936;0,040025484;0,090667686;0,947307849;-0,14718;-0,99345;-21,71447;0;;;;;;;;;;;;;
96,976;0,02050051;0,07614577;1,00746789;-0,14718;-0,99345;-21,71447;0;;;;;;;;;;;;;
96,979;0,012202854;0,047591233;0,966589195;-0,1833;-1,09049;-21,77723;0;;;;;;;;;;;;;
97,02;0,052716616;0,072851172;1,020769623;-0,21914;-1,16923;-21,8501;0;;;;;;;;;;;;;
97,057;0,018304791;0,098599388;1,025040775;-0,26191;-1,2271;-21,92919;0;;;;;;;;;;;;;
97,096;0,004880734;0,071508665;0,942061162;-0,26191;-1,2271;-21,92919;0;;;;;;;;;;;;;
97,135;-0,00195209;0,06491947;1,017230377;-0,30253;-1,38179;-22,01147;0;;;;;;;;;;;;;
97,175;0,01293476;0,109459735;0,938278287;-0,29836;-1,40145;-22,09395;0;;;;;;;;;;;;;
97,178;-0,010860347;0,087372069;1,04175841;-0,29859;-1,48486;-22,1764;0;;;;;;;;;;;;;
97,227;-0,028554536;0,096159021;0,987699286;-0,248;-1,55674;-22,27743;0;;;;;;;;;;;;;
97,256;-0,012568807;0,061502548;0,944745158;-0,248;-1,55674;-22,27743;0;;;;;;;;;;;;;
97,296;-0,053570846;0,059550459;1,104969419;-0,06974;-1,71634;-22,42586;0;;;;;;;;;;;;;
97,336;-0,023429154;0,109459735;1,005638124;0,05315;-1,78589;-22,54244;0;;;;;;;;;;;;;
97,374;-0,024893986;0,107019368;1,076780836;0,14239;-1,88002;-22,66335;0;;;;;;;;;;;;;
97,378;-0,030262997;0,090911315;1,043710499;0,14239;-1,88002;-22,66335;0;;;;;;;;;;;;;
97,417;0,020379205;0,078097859;1,030775739;0,23666;-1,95114;-22,78641;0;;;;;;;;;;;;;
97,456;-0,064187564;0,117391437;1,104358818;0,24966;-2,02896;-22,91457;0;;;;;;;;;;;;;
97,496;0,011348624;0,120320082;1,048713558;0,30124;-2,11;-23,06988;0;;;;;;;;;;;;;
97,535;0,007199796;0,11324261;1,078244648;0,26623;-2,19288;-23,2482;0;;;;;;;;;;;;;
97,575;-0,006589195;0,091765545;1,043955148;0,24328;-2,26634;-23,44119;0;;;;;;;;;;;;;
97,578;0,045882773;0,07785423;1,029189602;0,24328;-2,26634;-23,44119;0;;;;;;;;;;;;;
97,623;-0,030994903;0,077731906;1,038586137;0,20669;-2,32667;-23,64557;0;;;;;;;;;;;;;
97,654;-0,034656473;0,139845056;1,036510703;0,19068;-2,34388;-23,85501;0;;;;;;;;;;;;;
97,697;-0,01769419;0,057475025;1,043832824;0,19068;-2,34388;-23,85501;0;;;;;;;;;;;;;
97,735;-0,024528033;0,05930581;1,075194699;0,12154;-2,3791;-24,10961;0;;;;;;;;;;;;;
97,774;-0,002318043;0,110191641;1,028213048;0,10728;-2,38455;-24,32088;0;;;;;;;;;;;;;
97,779;-0,030751274;0,076511723;0,953653415;0,10728;-2,38455;-24,32088;0;;;;;;;;;;;;;
97,817;-0,03148318;0,074314985;1,002221203;0,07039;-2,38275;-24,5169;0;;;;;;;;;;;;;
97,856;0,027212029;0,071020387;0,947552497;0,07997;-2,357;-24,7184;0;;;;;;;;;;;;;
97,898;-0,008785933;0,083101937;0,991238532;0,04015;-2,39984;-24,91003;0;;;;;;;;;;;;;
97,935;0,036120285;0,09835474;0,971469929;0,04404;-2,4229;-25,09074;0;;;;;;;;;;;;;
97,974;0,0269684;0,099697248;0,963415902;-0,00201;-2,49012;-25,26689;0;;;;;;;;;;;;;
97,981;-0,007077472;0,045882773;1,052375127;-0,00201;-2,49012;-25,26689;0;;;;;;;;;;;;;
98,016;0,024405708;0,108239551;0,850417941;0,03951;-2,50673;-25,45166;0;;;;;;;;;;;;;
98,056;0,008663609;0,086151886;1,054449541;0,0235;-2,56564;-25,65713;0;;;;;;;;;;;;;
98,095;-0,013911315;0,043686035;0,940108053;0,05073;-2,61928;-25,86888;0;;;;;;;;;;;;;
98,135;-0,007077472;0,133377166;1,023332314;0,08787;-2,62605;-26,08359;0;;;;;;;;;;;;;
98,174;0,000610601;0,072851172;0,935471967;0,12254;-2,71452;-26,29793;0;;;;;;;;;;;;;
98,177;-0,024405708;0,079562691;1,009420999;0,12254;-2,71452;-26,29793;0;;;;;;;;;;;;;
98,217;-0,026602446;0,094816514;1,032361876;0,1332;-2,7473;-26,51225;0;;;;;;;;;;;;;
98,262;-0,044906218;0,07614577;0,917410805;0,16596;-2,81143;-26,72252;0;;;;;;;;;;;;;
98,294;-0,041002039;0,100429154;0,995753313;0,20354;-2,8546;-26,92993;0;;;;;;;;;;;;;
98,334;-0,056743119;0,091033639;0,928393476;0,26886;-2,90873;-27,13303;0;;;;;;;;;;;;;
98,384;-0,099453619;0,081271152;1,0212579;0,3379;-2,95044;-27,33442;0;;;;;;;;;;;;;
98,384;-0,022819572;0,067359837;1,002831804;0,3379;-2,95044;-27,33442;0;;;;;;;;;;;;;
98,416;-0,019890928;0,102137615;1,046883792;0,41165;-2,97745;-27,53333;0;;;;;;;;;;;;;
98,456;-0,031239551;0,082247706;1,095817533;0,3988;-3,03933;-27,73627;0;;;;;;;;;;;;;
98,497;-0,004393476;0,094816514;0,987333333;0,40116;-3,0736;-27,93797;0;;;;;;;;;;;;;
98,536;-0,015131498;0,058696228;1,085689093;0,33391;-3,155;-28,14404;0;;;;;;;;;;;;;
98,574;0,009640163;0,054302752;1,082760449;0,28053;-3,20209;-28,35061;0;;;;;;;;;;;;;
98,577;0,058207951;0,08346789;1,089104995;0,28053;-3,20209;-28,35061;0;;;;;;;;;;;;;
98,617;-0,018304791;0,109337411;1,048958206;0,14622;-3,21291;-28,55956;0;;;;;;;;;;;;;
98,655;0,078586137;0,07138634;1,072143731;0,01324;-3,24826;-28,74964;0;;;;;;;;;;;;;
98,694;-0,04356473;0,084931702;1,023453619;-0,09923;-3,26967;-28,92255;0;;;;;;;;;;;;;
98,734;0,023917431;0,065285423;1,084101937;-0,14562;-3,27851;-29,13718;0;;;;;;;;;;;;;
98,78;-0,014033639;0,052106014;1,028579001;-0,1513;-3,27659;-29,31061;0;;;;;;;;;;;;;
98,78;-0,023673802;-0,003905199;1,066896024;-0,1513;-3,27659;-29,31061;0;;;;;;;;;;;;;
98,816;-0,003294597;0,000122324;1,024796126;-0,12101;-3,22363;-29,47987;0;;;;;;;;;;;;;
98,855;0,002685015;0,015497452;1,015521916;-0,0874;-3,13242;-29,64513;0;;;;;;;;;;;;;
98,894;-0,047957187;-0,044540265;0,976717635;-0,02381;-3,03879;-29,80546;0;;;;;;;;;;;;;
98,933;0,023673802;0,026846075;1,013326198;0,05458;-2,90663;-29,9597;0;;;;;;;;;;;;;
98,973;-0,047347604;-0,011836901;0,897520897;0,12123;-2,81877;-30,11;0;;;;;;;;;;;;;
98,976;0,017205912;-0,001342508;0,987455657;0,12123;-2,81877;-30,11;0;;;;;;;;;;;;;
99,033;0,006223242;-0,018060143;1,020159021;0,15826;-2,72072;-30,2566;0;;;;;;;;;;;;;
99,055;0,006223242;-0,007443425;0,945599388;0,17207;-2,60517;-30,39788;0;;;;;;;;;;;;;
99,094;0,033679918;-0,022574924;0,986845056;0,17677;-2,53079;-30,52182;0;;;;;;;;;;;;;
99,133;0,000488277;-0,029042813;0,980987768;0,14085;-2,46444;-30,63343;0;;;;;;;;;;;;;
99,173;0,023429154;0,020988787;0,96195209;0,12988;-2,38868;-30,73216;0;;;;;;;;;;;;;
99,175;-0,001464832;-0,021233435;0,951823649;0,12988;-2,38868;-30,73216;0;;;;;;;;;;;;;
99,215;-0,024405708;0,017328236;1,005393476;0,10808;-2,31995;-30,82144;0;;;;;;;;;;;;;
99,255;-0,002318043;0,001830785;0,934250765;0,12468;-2,27359;-30,90189;0;;;;;;;;;;;;;
99,297;-0,03709684;-0,033313965;0,993312946;0,14117;-2,24031;-30,97639;0;;;;;;;;;;;;;
99,335;0,05759735;0,081759429;1,100941896;0,18438;-2,19656;-31,04564;0;;;;;;;;;;;;;
99,373;0,022574924;-0,051251784;0,985015291;0,15419;-2,23881;-31,09746;0;;;;;;;;;;;;;
99,376;-0,011592253;0,034411825;1,047005097;0,15419;-2,23881;-31,09746;0;;;;;;;;;;;;;
99,429;0,049299694;0,014765545;1,017718654;0,13963;-2,19407;-31,13493;0;;;;;;;;;;;;;
99,454;-0,03148318;-0,08993476;1,05920897;0,1305;-2,15846;-31,16271;0;;;;;;;;;;;;;
99,494;-0,002074414;-0,109948012;1,076170234;0,16152;-2,03022;-31,18184;0;;;;;;;;;;;;;
99,536;0,014643221;-0,080416922;1,0982579;0,15792;-1,88843;-31,19538;0;;;;;;;;;;;;;
99,572;-0,040879715;-0,107873598;1,048713558;0,18986;-1,70171;-31,20176;0;;;;;;;;;;;;;
99,575;0,043320082;-0,047468909;1,074461774;0,18986;-1,70171;-31,20176;0;;;;;;;;;;;;;
99,614;0,023551478;-0,159003058;1,048713558;0,17421;-1,50762;-31,19461;0;;;;;;;;;;;;;
99,659;-0,019890928;-0,039293578;0,919852192;0,20247;-1,34178;-31,17647;0;;;;;;;;;;;;;
99,695;0,024649337;-0,075536188;1,049201835;0,21339;-1,19829;-31,15234;0;;;;;;;;;;;;;
99,733;0,029531091;-0,100917431;1,002343527;0,23949;-1,03903;-31,12175;0;;;;;;;;;;;;;
99,772;0,014154944;-0,089568807;1,052863405;0,1979;-0,8891;-31,08689;0;;;;;;;;;;;;;
99,812;0,092009174;-0,039293578;1,021867482;0,18748;-0,72553;-31,04518;0;;;;;;;;;;;;;
99,813;0,013545362;-0,117269113;1,028701325;0,18748;-0,72553;-31,04518;0;;;;;;;;;;;;;
99,854;0,0112263;-0,108605505;1,079464832;0,13898;-0,61374;-30,99874;0;;;;;;;;;;;;;
99,894;0,050885831;-0,100673802;1,001977574;0,13522;-0,46082;-30,94744;0;;;;;;;;;;;;;
99,936;-0,048445464;-0,07053211;1,010884811;0,13596;-0,33281;-30,89257;0;;;;;;;;;;;;;
99,974;-0,003172273;-0,119222222;0,993312946;0,21112;-0,2031;-30,83243;0;;;;;;;;;;;;;
100,012;-0,039171254;-0,070044852;0,969395515;0,27109;-0,07317;-30,76778;0;;;;;;;;;;;;;
100,014;-0,051496432;-0,136671764;0,993678899;0,27109;-0,07317;-30,76778;0;;;;;;;;;;;;;
100,07;-0,00561366;-0,097622834;0,910333333;0,39027;0,05444;-30,71524;0;;;;;;;;;;;;;
100,093;-0,069311927;-0,1039684;0,899229358;0,49056;0,17819;-30,66856;0;;;;;;;;;;;;;
100,132;0,027212029;-0,11409684;0,955727829;0,61014;0,29198;-30,62707;0;;;;;;;;;;;;;
100,173;-0,015131498;-0,103114169;1,027358818;0,66901;0,39674;-30,58891;0;;;;;;;;;;;;;
100,211;-0,046737003;-0,15595209;1,019915392;0,66901;0,39674;-30,58891;0;;;;;;;;;;;;;
100,214;0,062356779;-0,046126402;0,998438328;0,66901;0,39674;-30,58891;0;;;;;;;;;;;;;
100,254;-0,030873598;-0,015985729;0,890198777;0,70388;0,52219;-30,55321;0;;;;;;;;;;;;;
100,294;0,041611621;-0,004271152;1,08898369;0,73042;0,64298;-30,51922;0;;;;;;;;;;;;;
100,332;-0,013788991;-0,167057085;1,029921509;0,73042;0,64298;-30,51922;0;;;;;;;;;;;;;
100,372;0,097013252;-0,086640163;1,066164118;0,69197;0,78052;-30,48589;0;;;;;;;;;;;;;
100,411;-0,066749235;-0,057353721;0,966100917;0,69197;0,78052;-30,48589;0;;;;;;;;;;;;;
100,413;0,046493374;-0,104456677;1,052252803;0,69197;0,78052;-30,48589;0;;;;;;;;;;;;;
100,455;-0,074681957;-0,106286442;1,081051988;0,66602;0,9311;-30,44504;0;;;;;;;;;;;;;
100,492;-0,018914373;-0,08261366;1,12888685;0,72921;1,00666;-30,40166;0;;;;;;;;;;;;;
100,532;-0,057841998;-0,098111111;1,033216106;0,78097;1,08157;-30,35589;0;;;;;;;;;;;;;
100,59;-0,061624873;-0,081148828;1,179163099;0,85712;1,16708;-30,30879;0;;;;;;;;;;;;;
100,612;-0,043076453;-0,116781855;1,025040775;0,94411;1,24577;-30,2591;0;;;;;;;;;;;;;
100,614;-0,05845158;-0,06211213;1,137063201;0,94411;1,24577;-30,2591;0;;;;;;;;;;;;;
100,653;-0,077976555;-0,091521916;1,027603466;1,00666;1,3198;-30,20769;0;;;;;;;;;;;;;
100,695;-0,027212029;-0,050153925;1,149875637;1,06719;1,38744;-30,15666;0;;;;;;;;;;;;;
100,732;-0,055767584;-0,101649337;1,118514781;1,09106;1,46553;-30,10564;0;;;;;;;;;;;;;
100,771;0,038073394;-0,050642202;1,006858308;1,05651;1,58119;-30,05416;0;;;;;;;;;;;;;
100,813;-0,005491335;-0,096280326;0,96841896;0,95956;1,6848;-29,987;0;;;;;;;;;;;;;
100,816;0,0157421;-0,064674822;0,942549439;0,95956;1,6848;-29,987;0;;;;;;;;;;;;;
100,859;-0,021233435;-0,101771662;1,000390418;0,87107;1,79324;-29,9123;0;;;;;;;;;;;;;
100,891;-0,033802243;-0,10482263;0,972324159;0,74826;1,92408;-29,83264;0;;;;;;;;;;;;;
100,931;0,006345566;-0,123737003;0,991604485;0,69588;2,05813;-29,75368;0;;;;;;;;;;;;;
100,971;-0,012202854;-0,111045872;0,967198777;0,62113;2,19449;-29,67188;0;;;;;;;;;;;;;
101,01;-0,005491335;-0,124468909;0,93779001;0,58597;2,3363;-29,58783;0;;;;;;;;;;;;;
101,012;-0,01488787;-0,096890928;0,970127421;0,58597;2,3363;-29,58783;0;;;;;;;;;;;;;
101,053;-0,01488787;-0,095792049;0,963415902;0,51305;2,44041;-29,49776;0;;;;;;;;;;;;;
101,095;0,023063201;-0,110191641;1,053717635;0,48627;2,54237;-29,38816;0;;;;;;;;;;;;;
101,133;-0,009151886;-0,109825688;0,918021407;0,42255;2,63422;-29,26244;0;;;;;;;;;;;;;
101,171;0,013545362;-0,083589195;0,996973496;0,42326;2,69241;-29,12894;0;;;;;;;;;;;;;
101,211;-0,031605505;-0,090179409;0,983795107;0,43042;2,74316;-28,98835;0;;;;;;;;;;;;;
101,214;-0,038194699;-0,018182467;0,981476045;0,43042;2,74316;-28,98835;0;;;;;;;;;;;;;
101,252;-0,030751274;-0,047713558;0,941450561;0,43738;2,76608;-28,84167;0;;;;;;;;;;;;;
101,291;-0,016839959;-0,011959225;1,003807339;0,47706;2,75264;-28,69273;0;;;;;;;;;;;;;
101,331;-0,042954128;-0,065651376;1,012349643;0,50303;2,68729;-28,54113;0;;;;;;;;;;;;;
101,376;-0,025991845;0,013057085;0,944623853;0,53772;2,66373;-28,39161;0;;;;;;;;;;;;;
101,41;-0,005247706;-0,015863405;1,053472987;0,53772;2,66373;-28,39161;0;;;;;;;;;;;;;
101,412;-0,02587054;-0,002928644;1,018572885;0,53772;2,66373;-28,39161;0;;;;;;;;;;;;;
101,454;0,00280632;0,014643221;1,000756371;0,56232;2,51777;-28,24621;0;;;;;;;;;;;;;
101,506;-0,038560652;-0,022940877;1,022355759;0,55275;2,43587;-28,10433;0;;;;;;;;;;;;;
101,531;0,006101937;-0,032459735;1,001610601;0,55668;2,3809;-27,9835;0;;;;;;;;;;;;;
101,57;-0,008176351;0,001830785;1,07324159;0,54623;2,35286;-27,87566;0;;;;;;;;;;;;;
101,611;-0,002196738;-0,005979613;0,987333333;0,534;2,28432;-27,77753;0;;;;;;;;;;;;;
101,614;0,020379205;-0,00280632;1,043710499;0,534;2,28432;-27,77753;0;;;;;;;;;;;;;
101,652;-0,020745158;0,006833843;1,069215087;0,50284;2,24032;-27,67033;0;;;;;;;;;;;;;
101,691;0,019036697;-0,027090724;0,994533129;0,49659;2,17158;-27,56747;0;;;;;;;;;;;;;
101,733;0,001830785;-0,000731906;1,022721713;0,45801;2,14172;-27,46647;0;;;;;;;;;;;;;
101,773;0,02587054;0,006589195;1,015644241;0,44032;2,09681;-27,37646;0;;;;;;;;;;;;;
101,81;-0,007809378;-0,037462793;1,050544343;0,42092;2,06847;-27,29346;0;;;;;;;;;;;;;
101,812;-0,058207951;-0,010494393;1,004906218;0,42092;2,06847;-27,29346;0;;;;;;;;;;;;;
101,852;0,025137615;-0,004880734;1,009786952;0,43896;2,05503;-27,21693;0;;;;;;;;;;;;;
101,903;0,000731906;-0,007077472;1,065066259;0,43211;2,00013;-27,14378;0;;;;;;;;;;;;;
101,93;-0,001464832;-0,023551478;1,062015291;0,40342;1,95958;-27,07318;0;;;;;;;;;;;;;
101,97;0,0112263;0,008908257;0,951701325;0,36263;1,92066;-27,00494;0;;;;;;;;;;;;;
102,012;0,009151886;-0,029531091;1,083858308;0,30374;1,87184;-26,93841;0;;;;;;;;;;;;;
102,013;-0,022453619;0,031360856;0,997461774;0,30374;1,87184;-26,93841;0;;;;;;;;;;;;;
102,051;0,035388379;-0,000976555;1,020159021;0,27483;1,81808;-26,8748;0;;;;;;;;;;;;;
102,094;0,009151886;-0,01940265;0,992946993;0,24883;1,77383;-26,8131;0;;;;;;;;;;;;;
102,131;0,008785933;-0,025382263;1,030409786;0,22837;1,74374;-26,75305;0;;;;;;;;;;;;;
102,17;0,013057085;0,019890928;1,052009174;0,21499;1,71239;-26,69437;0;;;;;;;;;;;;;
102,209;0,024893986;-0,003050968;0,958656473;0,18276;1,68702;-26,63564;0;;;;;;;;;;;;;
102,212;-0,014643221;-0,00561366;1,07324159;0,18276;1,68702;-26,63564;0;;;;;;;;;;;;;
102,252;0,00646789;-0,02135474;0,95829052;0,18189;1,65461;-26,57823;0;;;;;;;;;;;;;
102,29;-0,000122324;-0,001586137;1,014058104;0,16866;1,62505;-26,52129;0;;;;;;;;;;;;;
102,33;0,017205912;-0,002562691;1,048469929;0,15707;1,59618;-26,46568;0;;;;;;;;;;;;;
102,369;0,025137615;0,001586137;0,959998981;0,12745;1,57125;-26,41074;0;;;;;;;;;;;;;
102,423;0,018914373;-0,012202854;1,06677472;0,09579;1,53144;-26,3569;0;;;;;;;;;;;;;
102,424;-0,002685015;-0,037828746;1,018206932;0,09579;1,53144;-26,3569;0;;;;;;;;;;;;;
102,449;-0,00646789;0,015253823;0,997461774;0,09128;1,51138;-26,30505;0;;;;;;;;;;;;;
