0;0;0;0;0;0;0;0;;;;#;Evento;T Inicial;T Final;A;C;FN;FM;FD;D
33,342;-0,038271152;-0,002363914;0,978654434;0,75933;0,1744;-139,83954;0;;;;;;;;;;;;;
33,397;-0,019845056;-0,002363914;1,005988787;0,7681;0,17205;-139,83856;0;;;;;;;;;;;;;
33,42;-0,049010194;0,009471967;1,006232416;0,76076;0,17126;-139,834;0;;;;;;;;;;;;;
33,46;0,007611621;-0,009686035;0,99341998;0,77142;0,17024;-139,82715;0;;;;;;;;;;;;;
33,5;0,016153925;-0,014566769;0,991589195;0,77142;0,17024;-139,82715;0;;;;;;;;;;;;;
33,503;-0,013255861;-0,00590316;0,974017329;0,7614;0,17247;-139,81903;0;;;;;;;;;;;;;
33,539;-0,02106524;-0,006025484;1,008551478;0,7614;0,17247;-139,81903;0;;;;;;;;;;;;;
33,579;-0,032779817;0,000320082;0,984634047;0,77232;0,17043;-139,81023;0;;;;;;;;;;;;;
33,619;-0,024970438;0,008251784;1,031737003;0,77948;0,16918;-139,80479;0;;;;;;;;;;;;;
33,659;0,010783894;-0,011150866;0,987683996;0,77257;0,16936;-139,80145;0;;;;;;;;;;;;;
33,699;0,017008155;-0,010296636;1,000985729;0,77593;0,16862;-139,80286;0;;;;;;;;;;;;;
33,704;-0,00337105;-0,007245668;0,988538226;0,76869;0,16825;-139,80711;0;;;;;;;;;;;;;
33,742;-0,030217125;-0,001509684;1,000863405;0,76001;0,17181;-139,81294;0;;;;;;;;;;;;;
33,783;-0,019479103;-0,001997961;0,986220183;0,76001;0,17181;-139,81294;0;;;;;;;;;;;;;
33,818;-0,032657492;0,008618756;1,033079511;0,76616;0,16879;-139,81979;0;;;;;;;;;;;;;
33,86;0,005659531;-0,012614679;0,975969419;0,76547;0,16928;-139,82706;0;;;;;;;;;;;;;
33,899;0,014933741;-0,010540265;0,995982671;0,76031;0,17155;-139,8345;0;;;;;;;;;;;;;
33,92;-0,021675841;-0,00590316;0,97487156;0,76031;0,17155;-139,8345;0;;;;;;;;;;;;;
33,94;-0,009471967;-0,003218145;1,001839959;0,76748;0,17062;-139,84204;0;;;;;;;;;;;;;
33,979;-0,04046789;-0,001754332;0,991223242;0,76238;0,17214;-139,8459;0;;;;;;;;;;;;;
34,024;-0,028753313;0,009471967;1,010259939;0,77349;0,17043;-139,84769;0;;;;;;;;;;;;;
34,058;-0,024970438;0,004347604;1,028808359;0,77002;0,17127;-139,8481;0;;;;;;;;;;;;;
34,098;0,009320082;-0,008465851;0,966329256;0,78014;0,17023;-139,84782;0;;;;;;;;;;;;;
34,099;-0,008984709;-0,00590316;1,005988787;0,78014;0,17023;-139,84782;0;;;;;;;;;;;;;
34,141;-0,02472579;-0,001022426;0,965109072;0,77488;0,16891;-139,84723;0;;;;;;;;;;;;;
34,181;-0,01630581;-0,000534149;1,01562895;0,7834;0,16787;-139,84639;0;;;;;;;;;;;;;
34,219;-0,036196738;0,008374108;1,003060143;0,77361;0,16695;-139,84543;0;;;;;;;;;;;;;
34,259;-0,009960245;0,003493374;1,026611621;0,77808;0,16702;-139,84448;0;;;;;;;;;;;;;
34,3;0,014566769;-0,014200815;0,983291539;0,76926;0,16623;-139,84338;0;;;;;;;;;;;;;
34,303;-0,013377166;-0,005537207;0,991589195;0,76926;0,16623;-139,84338;0;;;;;;;;;;;;;
34,34;-0,01545158;-0,004438328;0,984268094;0,773;0,16726;-139,84232;0;;;;;;;;;;;;;
34,38;-0,030095821;0,003005097;1,00440265;0,7686;0,16832;-139,84116;0;;;;;;;;;;;;;
34,434;-0,02924159;0,007642202;1,022218145;0,77303;0,16735;-139,83989;0;;;;;;;;;;;;;
34,459;-0,020821611;0,001662589;1,030638124;0,77155;0,16756;-139,8385;0;;;;;;;;;;;;;
34,498;0,002608563;-0,006513761;0,985365953;0,77798;0,16514;-139,84024;0;;;;;;;;;;;;;
34,501;-0,005445464;-0,005292559;0,994517839;0,77798;0,16514;-139,84024;0;;;;;;;;;;;;;
34,543;-0,03119368;0,002273191;0,992443425;0,77861;0,16637;-139,84369;0;;;;;;;;;;;;;
34,58;-0,022407747;-0,000168196;0,991100917;0,78511;0,16372;-139,84816;0;;;;;;;;;;;;;
34,619;-0,033511723;0,010326198;1,031005097;0,78162;0,16507;-139,85329;0;;;;;;;;;;;;;
34,659;-0,018258919;-0,000655454;1,000009174;0,78854;0,16246;-139,85837;0;;;;;;;;;;;;;
34,698;0,01322528;-0,008343527;1,007086646;0,78037;0,16301;-139,86394;0;;;;;;;;;;;;;
34,701;-0,018380224;-0,004438328;0,966329256;0,78037;0,16301;-139,86394;0;;;;;;;;;;;;;
34,739;-0,011059123;-0,004926606;1,010991845;0,78516;0,16101;-139,86967;0;;;;;;;;;;;;;
34,78;-0,04327421;0,005445464;0,991345566;0,77533;0,16032;-139,87527;0;;;;;;;;;;;;;
34,828;-0,018136595;0,009716616;1,02770948;0,78235;0,15984;-139,88084;0;;;;;;;;;;;;;
34,86;-0,022651376;-0,001022426;1,009405708;0,77442;0,15835;-139,88615;0;;;;;;;;;;;;;
34,898;0,016397554;-0,008954128;0,977556575;0,783;0,15992;-139,8913;0;;;;;;;;;;;;;
34,901;-0,01069317;-0,00675739;0,998057085;0,783;0,15992;-139,8913;0;;;;;;;;;;;;;
34,958;-0,026922528;-0,005171254;0,974993884;0,7781;0,15886;-139,89624;0;;;;;;;;;;;;;
34,979;-0,023383282;-0,008221203;0,987562691;0,7781;0,15886;-139,89624;0;;;;;;;;;;;;;
35,018;-0,036928644;0,008374108;1,018313965;0,78592;0,15877;-139,90106;0;;;;;;;;;;;;;
35,061;-0,008740061;-0,001997961;1,019411825;0,79127;0,15914;-139,90565;0;;;;;;;;;;;;;
35,097;0,020058104;-0,014689093;0,979142712;0,79138;0,15804;-139,91023;0;;;;;;;;;;;;;
35,103;-0,015696228;-0,002363914;1,001474006;0,79138;0,15804;-139,91023;0;;;;;;;;;;;;;
35,14;-0,011425076;-0,001876656;0,991466871;0,79241;0,15742;-139,91461;0;;;;;;;;;;;;;
35,179;-0,027166157;-0,000777778;1,004890928;0,78887;0,15841;-139,91884;0;;;;;;;;;;;;;
35,218;-0,028265036;0,006910296;1,012577982;0,78974;0,1571;-139,92316;0;;;;;;;;;;;;;
35,257;-0,012401631;0,000198777;1,033079511;0,78582;0,15961;-139,92743;0;;;;;;;;;;;;;
35,297;0,015543323;-0,014079511;0,971332314;0,78772;0,15745;-139,93173;0;;;;;;;;;;;;;
35,298;-0,004102956;-0,002730887;1,003426096;0,78772;0,15745;-139,93173;0;;;;;;;;;;;;;
35,35;-0,031559633;0,000198777;0,991223242;0,78176;0,15871;-139,93578;0;;;;;;;;;;;;;
35,379;-0,013987768;-0,004926606;1,000863405;0,78556;0,15707;-139,94269;0;;;;;;;;;;;;;
35,418;-0,032657492;0,011425076;1,020632008;0,77906;0,15749;-139,95114;0;;;;;;;;;;;;;
35,473;-0,011059123;7,65E-05;0,998666667;0,78652;0,15575;-139,96056;0;;;;;;;;;;;;;
35,499;0,017495413;-0,010662589;0,992443425;0,78108;0,15454;-139,97034;0;;;;;;;;;;;;;
35,507;-0,019722732;-0,002974516;0,966085627;0,78108;0,15454;-139,97034;0;;;;;;;;;;;;;
35,539;-0,015696228;-0,001754332;1,006965341;0,78861;0,15512;-139,98033;0;;;;;;;;;;;;;
35,579;-0,036196738;-0,002363914;0,97572579;0,78337;0,15441;-139,98715;0;;;;;;;;;;;;;
35,618;-0,015939857;0,008984709;1,030394495;0,79117;0,15517;-139,99214;0;;;;;;;;;;;;;
35,658;-0,014231397;-0,00590316;0,995616718;0,7867;0,15452;-139,99588;0;;;;;;;;;;;;;
35,697;0,020180428;-0,00956371;0,989148828;0,79252;0,1549;-139,99892;0;;;;;;;;;;;;;
35,7;-0,011425076;-0,005292559;0,977800204;0,79252;0,1549;-139,99892;0;;;;;;;;;;;;;
35,739;-0,031925586;0,000442406;0,996348624;0,78584;0,15439;-140,00142;0;;;;;;;;;;;;;
35,778;-0,020088685;-0,004560652;0,990003058;0,78894;0,15345;-140,00374;0;;;;;;;;;;;;;
35,821;-0,033511723;0,007519878;1,014165138;0,77364;0,15718;-140,00735;0;;;;;;;;;;;;;
35,867;-0,005689093;-0,007123344;1,00916106;0,77364;0,15718;-140,00735;0;;;;;;;;;;;;;
35,896;0,0272579;-0,011272171;0,990979613;0,78114;0,15532;-140,00883;0;;;;;;;;;;;;;
35,936;-0,004468909;-0,008831804;0,978288481;0,78265;0,15392;-140,01022;0;;;;;;;;;;;;;
35,939;-0,01069317;-0,004682977;0,992199796;0,78265;0,15392;-140,01022;0;;;;;;;;;;;;;
35,997;-0,032902141;-0,001143731;0,998666667;0,77894;0,1565;-140,01149;0;;;;;;;;;;;;;
36,017;-0,022651376;0,005689093;1,00269419;0,78513;0,15498;-140,01268;0;;;;;;;;;;;;;
36,057;-0,013865443;-0,002486239;1,02575739;0,78147;0,15593;-140,01385;0;;;;;;;;;;;;;
36,099;0,016519878;-0,011760449;0,965840979;0,78887;0,15336;-140,01518;0;;;;;;;;;;;;;
36,135;0,002363914;-0,007489297;1,015994903;0,78273;0,15157;-140,01286;0;;;;;;;;;;;;;
36,136;-0,036319062;-0,002974516;0,969746177;0,78273;0,15157;-140,01286;0;;;;;;;;;;;;;
36,176;-0,020576962;-0,005171254;1,012577982;0,79052;0,15058;-140,0085;0;;;;;;;;;;;;;
36,217;-0,046202854;0,003737003;0,999765545;0,78319;0,15038;-140,00291;0;;;;;;;;;;;;;
36,257;-0,002028542;-0,002608563;1,006843017;0,78961;0,1522;-139,99965;0;;;;;;;;;;;;;
36,296;0,024573904;-0,014566769;0,978288481;0,78237;0,15068;-139,99776;0;;;;;;;;;;;;;
36,337;-0,00337105;-0,006146789;0,984755352;0,78608;0,1521;-140,00032;0;;;;;;;;;;;;;
36,341;-0,016916412;-0,006391437;0,996836901;0,78608;0,1521;-140,00032;0;;;;;;;;;;;;;
36,386;-0,032170234;-0,00224261;0,988416922;0,77926;0,1517;-140,00542;0;;;;;;;;;;;;;
36,417;-0,025214067;0,003859327;1,00440265;0,78297;0,15157;-140,01212;0;;;;;;;;;;;;;
36,457;-0,004713558;-0,007245668;0,998788991;0,77845;0,15079;-140,01952;0;;;;;;;;;;;;;
36,512;0,019448522;-0,00870948;0,98780632;0,78196;0,1497;-140,02382;0;;;;;;;;;;;;;
36,537;-0,003859327;-0,00956371;0,988416922;0,77881;0,15026;-140,02612;0;;;;;;;;;;;;;
36,54;-0,029119266;0,00337105;1,003426096;0,77881;0,15026;-140,02612;0;;;;;;;;;;;;;
36,577;-0,018502548;-0,004682977;0,991466871;0,7819;0,14817;-140,02365;0;;;;;;;;;;;;;
36,618;-0,033390418;0,009960245;1,026367992;0,78001;0,15073;-140,01831;0;;;;;;;;;;;;;
36,656;-0,003005097;-0,007977574;0,990491335;0,78388;0,15009;-140,0116;0;;;;;;;;;;;;;
36,696;0,026160041;-0,00870948;1,005866463;0,78063;0,15242;-140,00401;0;;;;;;;;;;;;;
36,735;-0,012279307;-0,008831804;0,966939857;0,78517;0,14908;-139,99603;0;;;;;;;;;;;;;
36,738;-0,004835882;0,00141896;1,002205912;0,78517;0,14908;-139,99603;0;;;;;;;;;;;;;
36,777;-0,03766157;-0,00309684;0,988294597;0,77918;0,14974;-139,98781;0;;;;;;;;;;;;;
36,819;-0,018380224;0,008008155;1,021608563;0,78479;0,14876;-139,97966;0;;;;;;;;;;;;;
36,858;-0,02838736;0,005567788;1,029296636;0,77685;0,14877;-139,97139;0;;;;;;;;;;;;;
36,905;0,01798369;-0,011028542;0,971942915;0,78349;0,15005;-139,9632;0;;;;;;;;;;;;;
36,935;0,000900102;-0,008954128;1,00354842;0,78349;0,15005;-139,9632;0;;;;;;;;;;;;;
36,938;-0,01911315;0,00056473;0,977800204;0,76721;0,15208;-139,95152;0;;;;;;;;;;;;;
36,977;-0,023383282;-0,004560652;1,006111111;0,78147;0,15084;-139,93796;0;;;;;;;;;;;;;
37,036;-0,044739042;0,006787971;0,999154944;0,77537;0,14969;-139,92336;0;;;;;;;;;;;;;
37,056;-0,017404689;0,009106014;1,029783894;0,78158;0,14984;-139,90533;0;;;;;;;;;;;;;
37,095;0,025794088;-0,01322528;0,9692579;0,7779;0,14871;-139,88533;0;;;;;;;;;;;;;
37,135;-0,013011213;-0,001997961;0,991711519;0,7779;0,14871;-139,88533;0;;;;;;;;;;;;;
37,139;-0,01459735;-0,007366972;0,981949032;0,7779;0,14871;-139,88533;0;;;;;;;;;;;;;
37,18;-0,029485219;-0,002486239;1,00550051;0,77855;0,15028;-139,86092;0;;;;;;;;;;;;;
37,216;-0,026556575;0,006056065;1,002449541;0,77862;0,15007;-139,83392;0;;;;;;;;;;;;;
37,256;-0,021431193;0,003981651;1,031614679;0,77649;0,15118;-139,80586;0;;;;;;;;;;;;;
37,295;0,016397554;-0,010417941;0,976457696;0,77757;0,1508;-139,77722;0;;;;;;;;;;;;;
37,334;0,00395107;-0,007489297;0,996592253;0,77393;0,15223;-139,74867;0;;;;;;;;;;;;;
37,338;-0,027288481;0,000930683;0,985243629;0,77393;0,15223;-139,74867;0;;;;;;;;;;;;;
37,376;-0,014353721;-0,004438328;0,997325178;0,7772;0,15012;-139,7205;0;;;;;;;;;;;;;
37,426;-0,037173293;0,009228338;1,026001019;0,77308;0,15059;-139,69276;0;;;;;;;;;;;;;
37,455;-0,011180428;0,001662589;1,009771662;0,77863;0,14911;-139,66209;0;;;;;;;;;;;;;
37,497;0,017617737;-0,00785525;1,00550051;0,77335;0,14942;-139,62996;0;;;;;;;;;;;;;
37,537;-0,014841998;-0,003584098;0,971454638;0,78051;0,14845;-139,59428;0;;;;;;;;;;;;;
37,538;-0,009960245;-0,001022426;1,015262997;0,78051;0,14845;-139,59428;0;;;;;;;;;;;;;
37,576;-0,038637105;-0,001509684;0,978409786;0,77472;0,14838;-139,55672;0;;;;;;;;;;;;;
37,615;-0,022651376;0,005689093;1,035153925;0,78108;0,14872;-139,51846;0;;;;;;;;;;;;;
37,655;-0,025214067;0,001296636;1,012456677;0,77342;0,14901;-139,48013;0;;;;;;;;;;;;;
37,695;0,007123344;-0,006025484;1,004036697;0,77746;0,15018;-139,43913;0;;;;;;;;;;;;;
37,733;-0,002882773;-0,007366972;0,984389399;0,77174;0,14923;-139,39693;0;;;;;;;;;;;;;
37,736;-0,025214067;0,00056473;0,986586137;0,77174;0,14923;-139,39693;0;;;;;;;;;;;;;
37,776;-0,023993884;-0,005537207;0,993542304;0,77468;0,14868;-139,35442;0;;;;;;;;;;;;;
37,817;-0,035464832;0,008374108;1,010137615;0,76883;0,14699;-139,30904;0;;;;;;;;;;;;;
37,854;-0,017525994;0,002273191;1,01648318;0,77203;0,14584;-139,26245;0;;;;;;;;;;;;;
37,894;0,004317023;-0,01151682;0,99061366;0,77252;0,14636;-139,21547;0;;;;;;;;;;;;;
37,944;-0,012767584;-0,004438328;0,988172273;0,77792;0,14686;-139,16884;0;;;;;;;;;;;;;
37,945;-0,012522936;-0,005537207;0,985976555;0,77792;0,14686;-139,16884;0;;;;;;;;;;;;;
37,976;-0,03961366;-0,000168196;1,004523955;0,77999;0,1487;-139,12282;0;;;;;;;;;;;;;
38,015;-0,023627931;0,006422018;0,999154944;0,78462;0,14795;-139,07814;0;;;;;;;;;;;;;
38,056;-0,01630581;0,001174312;1,03698369;0,7828;0,15031;-139,03462;0;;;;;;;;;;;;;
38,095;0,01432314;-0,011150866;0,971088685;0,78389;0,14939;-138,98901;0;;;;;;;;;;;;;
38,135;0,001143731;-0,006146789;1,011236493;0,77508;0,15014;-138,94255;0;;;;;;;;;;;;;
38,137;-0,027776758;-0,003828746;0,972431193;0,77508;0,15014;-138,94255;0;;;;;;;;;;;;;
38,176;-0,009228338;-0,003584098;1,009649337;0,77602;0,14871;-138,89615;0;;;;;;;;;;;;;
38,214;-0,035098879;0,004713558;1,014042813;0,76641;0,14918;-138,85027;0;;;;;;;;;;;;;
38,253;-0,006787971;0,003005097;1,018191641;0,76909;0,14974;-138,80511;0;;;;;;;;;;;;;
38,293;0,008099898;-0,009808359;0,991711519;0,76131;0,14917;-138,76443;0;;;;;;;;;;;;;
38,333;-0,017160041;-0,001997961;0,97487156;0,76751;0,14937;-138,72679;0;;;;;;;;;;;;;
38,337;-0,017891947;-0,000168196;1,012943935;0,76751;0,14937;-138,72679;0;;;;;;;;;;;;;
38,375;-0,030827727;-0,003218145;0,985243629;0,7636;0,14644;-138,69138;0;;;;;;;;;;;;;
38,414;-0,030827727;0,008130479;1,029051988;0,76942;0,1465;-138,66121;0;;;;;;;;;;;;;
38,467;-0,021675841;0,000808359;1,003303772;0,76736;0,14516;-138,63138;0;;;;;;;;;;;;;
38,494;0,011028542;-0,009320082;0,992565749;0,77174;0,14448;-138,60172;0;;;;;;;;;;;;;
38,533;-0,003614679;-0,007123344;0,975237513;0,76967;0,14393;-138,57265;0;;;;;;;;;;;;;
38,536;-0,026190622;0,000686035;0,996592253;0,76967;0,14393;-138,57265;0;;;;;;;;;;;;;
38,576;-0,025091743;-0,009442406;0,983901121;0,7716;0,14322;-138,54552;0;;;;;;;;;;;;;
38,615;-0,026556575;0,005689093;1,031005097;0,7689;0,14487;-138,51973;0;;;;;;;;;;;;;
38,654;-0,012888889;-0,003584098;1,003669725;0,7652;0,14592;-138,49515;0;;;;;;;;;;;;;
38,694;0,021766565;-0,011760449;0,995982671;0,76024;0,15024;-138,47525;0;;;;;;;;;;;;;
38,733;0,002974516;-0,009320082;0,974383282;0,75969;0,14962;-138,45493;0;;;;;;;;;;;;;
38,736;-0,005079511;-0,00309684;0,998300714;0,75969;0,14962;-138,45493;0;;;;;;;;;;;;;
38,777;-0,038148828;0,000320082;0,989759429;0,757;0,15114;-138,4346;0;;;;;;;;;;;;;
38,814;-0,020576962;0,000930683;1,003792049;0,76039;0,15022;-138,41818;0;;;;;;;;;;;;;
38,86;-0,01996738;0,000930683;1,030882773;0,75873;0,15033;-138,40422;0;;;;;;;;;;;;;
38,893;0,014079511;-0,01322528;0,975603466;0,76543;0,14927;-138,39189;0;;;;;;;;;;;;;
38,933;0,010783894;-0,010296636;1,010748216;0,76317;0,15001;-138,38046;0;;;;;;;;;;;;;
38,935;-0,035953109;0,000198777;0,979874618;0,76317;0,15001;-138,38046;0;;;;;;;;;;;;;
38,976;-0,018624873;-0,000777778;1,016971458;0,76317;0,15001;-138,38046;0;;;;;;;;;;;;;
39,014;-0,035708461;0,004957187;0,995494393;0,76654;0,14991;-138,3699;0;;;;;;;;;;;;;
39,053;-0,004591233;-0,001266055;1,020266055;0,76654;0,14991;-138,3699;0;;;;;;;;;;;;;
39,093;0,018228338;-0,012980632;0,977189602;0,76748;0,15194;-138,36357;0;;;;;;;;;;;;;
39,133;0,00395107;-0,008831804;0,992077472;0,77143;0,15294;-138,35992;0;;;;;;;;;;;;;
39,136;-0,023261978;-0,003584098;0,994517839;0,77143;0,15294;-138,35992;0;;;;;;;;;;;;;
39,174;-0,033634047;-0,005414883;0,995738022;0,76403;0,15231;-138,36169;0;;;;;;;;;;;;;
39,216;-0,026434251;0,00056473;0,999520897;0,76591;0,15189;-138,36688;0;;;;;;;;;;;;;
39,254;-0,013255861;-0,002974516;1,010625892;0,76591;0,15189;-138,36688;0;;;;;;;;;;;;;
39,292;0,013834862;-0,013957187;0,977556575;0,76204;0,15218;-138,37781;0;;;;;;;;;;;;;
39,332;0,00675739;-0,011760449;0,990734964;0,76063;0,1528;-138,39215;0;;;;;;;;;;;;;
39,336;-0,030949032;0,001662589;0,999033639;0,76063;0,1528;-138,39215;0;;;;;;;;;;;;;
39,387;-0,022285423;-0,006635066;0,986342508;0,76073;0,15218;-138,40836;0;;;;;;;;;;;;;
39,414;-0,037294597;0,007764526;1,011602446;0,76012;0,15486;-138,42569;0;;;;;;;;;;;;;
39,453;-0,006910296;-0,001997961;0,991100917;0,76224;0,15305;-138,44713;0;;;;;;;;;;;;;
39,494;0,027502548;-0,012492355;1,002449541;0,76142;0,15297;-138,47107;0;;;;;;;;;;;;;
39,535;-0,005079511;-0,011638124;0,97011213;0,76639;0,15116;-138,49623;0;;;;;;;;;;;;;
39,537;-0,010936799;-0,000289501;1,005378186;0,76639;0,15116;-138,49623;0;;;;;;;;;;;;;
39,574;-0,033268094;-0,003340469;0,979020387;0,76215;0,15137;-138,5257;0;;;;;;;;;;;;;
39,614;-0,01545158;0,005811417;1,013310907;0,76682;0,15023;-138,55753;0;;;;;;;;;;;;;
39,652;-0,017038736;-0,006025484;1,014165138;0,76121;0,15009;-138,59373;0;;;;;;;;;;;;;
39,691;0,023840979;-0,010051988;0,986097859;0,76588;0,15116;-138,63219;0;;;;;;;;;;;;;
39,731;0,001143731;-0,010051988;0,995249745;0,75919;0,15151;-138,67152;0;;;;;;;;;;;;;
39,77;-0,013377166;-0,001022426;0,977556575;0,76391;0,15324;-138,71504;0;;;;;;;;;;;;;
39,772;-0,018014271;-0,00395107;1,009893986;0,76391;0,15324;-138,71504;0;;;;;;;;;;;;;
39,811;-0,029607543;0,005445464;0,998057085;0,76391;0,15324;-138,71504;0;;;;;;;;;;;;;
39,854;-0,018258919;0,003493374;1,029174312;0,76019;0,15359;-138,76369;0;;;;;;;;;;;;;
39,9;0,018960245;-0,011394495;0,975848114;0,75754;0,1533;-138,81502;0;;;;;;;;;;;;;
39,931;-0,006665647;-0,007611621;0,987562691;0,76005;0,15397;-138,87138;0;;;;;;;;;;;;;
39,97;-0,009350663;-0,004560652;0,980240571;0,76024;0,15653;-138,93018;0;;;;;;;;;;;;;
39,971;-0,033756371;-0,000411825;1,001108053;0,76024;0,15653;-138,93018;0;;;;;;;;;;;;;
40,011;-0,031803262;0,004957187;0,997446483;0,7621;0,15584;-138,99704;0;;;;;;;;;;;;;
40,05;-0,025702345;0,009716616;1,038326198;0,76323;0,15603;-139,06812;0;;;;;;;;;;;;;
40,091;0,014445464;-0,012004077;0,970600408;0,76456;0,15396;-139,1409;0;;;;;;;;;;;;;
40,13;0,002363914;-0,010174312;1,005988787;0,76483;0,1537;-139,21817;0;;;;;;;;;;;;;
40,172;-0,02558002;-0,002608563;0,97658002;0,76616;0,15054;-139,29724;0;;;;;;;;;;;;;
40,173;-0,016550459;-0,006513761;1,000131498;0,76616;0,15054;-139,29724;0;;;;;;;;;;;;;
40,211;-0,038514781;0,006056065;1,011846075;0,76339;0,15283;-139,37672;0;;;;;;;;;;;;;
40,251;-0,018014271;0,00532314;1,014408767;0,76512;0,15198;-139,45551;0;;;;;;;;;;;;;
40,29;0,026525994;-0,013591233;1,000497452;0,75905;0,15322;-139,53607;0;;;;;;;;;;;;;
40,33;-0,005079511;-0,009320082;0,975237513;0,76204;0,15412;-139,61699;0;;;;;;;;;;;;;
40,37;-0,012279307;-0,00504893;1,004280326;0,75402;0,15375;-139,69705;0;;;;;;;;;;;;;
40,374;-0,028753313;-0,001876656;0,979264016;0,75402;0,15375;-139,69705;0;;;;;;;;;;;;;
40,415;-0,021797146;0,004835882;1,02856371;0,75742;0,15482;-139,77576;0;;;;;;;;;;;;;
40,45;-0,02924159;0,002882773;1,013066259;0,75303;0,15411;-139,85289;0;;;;;;;;;;;;;
40,491;0,017862385;-0,006635066;0,994151886;0,75777;0,15537;-139,92833;0;;;;;;;;;;;;;
40,531;-0,00617737;-0,009075433;0,984877676;0,75413;0,15345;-140,00182;0;;;;;;;;;;;;;
40,57;-0,023139653;0,00056473;0,995249745;0,75851;0,15298;-140,07654;0;;;;;;;;;;;;;
40,571;-0,027899083;-0,003828746;0,995616718;0,75851;0,15298;-140,07654;0;;;;;;;;;;;;;
40,61;-0,034976555;0,007764526;1,015751274;0,76074;0,15211;-140,15109;0;;;;;;;;;;;;;
40,651;-0,020576962;-0,000289501;1,015262997;0,76386;0,15116;-140,22493;0;;;;;;;;;;;;;
40,692;0,022620795;-0,009320082;0,980240571;0,76386;0,15116;-140,22493;0;;;;;;;;;;;;;
40,73;-0,008496432;-0,004682977;0,972308869;0,7646;0,15159;-140,29747;0;;;;;;;;;;;;;
40,771;-0,00983894;-0,003584098;0,98780632;0,7646;0,15159;-140,29747;0;;;;;;;;;;;;;
40,775;-0,039125382;-0,001143731;0,992931702;0,7646;0,15159;-140,29747;0;;;;;;;;;;;;;
40,823;-0,020942915;0,006910296;1,00440265;0,76335;0,15237;-140,36838;0;;;;;;;;;;;;;
40,854;-0,020088685;0,010448522;1,029174312;0,75925;0,15387;-140,43365;0;;;;;;;;;;;;;
40,894;0,001022426;-0,008343527;0,976823649;0,75925;0,15387;-140,43365;0;;;;;;;;;;;;;
40,947;-0,000930683;-0,011638124;1,016117227;0,75831;0,15094;-140,49475;0;;;;;;;;;;;;;
40,97;-0,027044852;-0,005659531;0,971942915;0,76177;0,15059;-140,55275;0;;;;;;;;;;;;;
40,975;-0,019479103;-0,005414883;1,012943935;0,76177;0,15059;-140,55275;0;;;;;;;;;;;;;
41,015;-0,035586137;0,006299694;0,998911315;0,75845;0,15147;-140,61128;0;;;;;;;;;;;;;
41,054;-0,008130479;0,007764526;1,029540265;0,76478;0,15274;-140,66977;0;;;;;;;;;;;;;
41,092;0,000777778;-0,008954128;0,995372069;0,76478;0,15274;-140,66977;0;;;;;;;;;;;;;
41,131;-0,01349949;-0,006635066;0,983657492;0,76656;0,1524;-140,73041;0;;;;;;;;;;;;;
41,17;-0,017282365;-0,004072375;0,999520897;0,766;0,15053;-140,78775;0;;;;;;;;;;;;;
41,174;-0,03119368;0,000808359;0,996348624;0,766;0,15053;-140,78775;0;;;;;;;;;;;;;
41,213;-0,024848114;0,00617737;1,020997961;0,766;0,15053;-140,78775;0;;;;;;;;;;;;;
41,252;-0,020211009;0,004957187;1,015506626;0,76866;0,15109;-140,84247;0;;;;;;;;;;;;;
41,292;0,006879715;-0,00675739;0,998545362;0,77185;0,15229;-140,89505;0;;;;;;;;;;;;;
41,344;-0,004591233;-0,009442406;0,981217125;0,77185;0,15229;-140,89505;0;;;;;;;;;;;;;
41,37;-0,022651376;0,001906218;0,998423038;0,76846;0,15025;-140,94193;0;;;;;;;;;;;;;
41,375;-0,017404689;-0,005171254;0,983779817;0,76846;0,15025;-140,94193;0;;;;;;;;;;;;;
41,413;-0,036074414;0,006665647;1,027099898;0,76595;0,15091;-140,98492;0;;;;;;;;;;;;;
41,464;-0,016062181;0,000198777;1,002937819;0,76595;0,15091;-140,98492;0;;;;;;;;;;;;;
41,489;0,009320082;-0,005292559;1,007819572;0,76129;0,15292;-141,02504;0;;;;;;;;;;;;;
41,53;-0,013743119;-0,00870948;0,972308869;0,7625;0,15121;-141,06296;0;;;;;;;;;;;;;
41,572;-0,01179103;-0,001754332;1,00550051;0,7625;0,15121;-141,06296;0;;;;;;;;;;;;;
41,59;-0,040956167;-0,003218145;0,979752294;0,75838;0,15476;-141,09924;0;;;;;;;;;;;;;
41,612;-0,023017329;0,006787971;1,02124261;0,76499;0,15444;-141,13412;0;;;;;;;;;;;;;
41,652;-0,023750255;0,003005097;1,019411825;0,76499;0,15444;-141,13412;0;;;;;;;;;;;;;
41,691;0,007733945;-0,011272171;0,983535168;0,76967;0,15213;-141,17087;0;;;;;;;;;;;;;
41,73;-0,001296636;-0,005659531;1,004768603;0,76769;0,15129;-141,20836;0;;;;;;;;;;;;;
41,768;-0,02558002;-0,001754332;0,974383282;0,77277;0,15131;-141,24588;0;;;;;;;;;;;;;
41,773;-0,018502548;-0,003340469;1,014165138;0,77277;0,15131;-141,24588;0;;;;;;;;;;;;;
41,813;-0,032170234;0,000686035;0,985609582;0,76893;0,15189;-141,28297;0;;;;;;;;;;;;;
41,859;-0,009106014;0,00251682;1,033811417;0,77115;0,15278;-141,31642;0;;;;;;;;;;;;;
